accident_index,accident_y,speed_limit,vehicle_type,date,day_of_week,accident_severity,road_type,longitude,latitude,number_of_vehicles,time,geometry
2020010232466,2020,30,1,24/01/2020,6,3,6,-0.148559,51.478414,2,15:30:00.000,POINT (528669.6928376228 177120.1044024936)
2020010232477,2020,30,1,24/01/2020,6,3,6,-0.395076,51.443506,1,17:40:00.000,POINT (511636.4909795024 172834.0999857551)
2020010232483,2020,30,1,24/01/2020,6,3,6,-0.001867,51.585735,2,15:20:00.000,POINT (538529.8594331219 189322.1953841158)
2020010232485,2020,20,1,23/01/2020,5,3,6,-0.141262,51.465538,2,08:35:00.000,POINT (529212.7383316446 175701.0924030126)
2020010232491,2020,30,1,24/01/2020,6,3,3,-0.17992,51.465497,2,17:25:00.000,POINT (526527.700307239 175629.0888621424)
2020010232501,2020,30,1,24/01/2020,6,3,6,-0.077346,51.474265,2,20:50:00.000,POINT (533626.7784865741 176786.1741003406)
2020010232505,2020,20,1,24/01/2020,6,3,6,-0.298671,51.46576,2,21:36:00.000,POINT (518278.5922895017 175460.028001886)
2020010232511,2020,30,1,24/01/2020,6,2,6,-0.168861,51.463374,1,21:00:00.000,POINT (527301.7539938346 175412.1534595026)
2020010232512,2020,30,1,23/01/2020,5,2,6,-0.121089,51.470855,2,17:33:00.000,POINT (530598.7614885066 176328.1146651946)
2020010232532,2020,30,1,24/01/2020,6,3,6,-0.230629,51.510463,2,17:00:00.000,POINT (522884.6248121975 180543.1923084817)
2020010232535,2020,20,1,13/01/2020,2,2,6,-0.069516,51.382022,2,17:20:00.000,POINT (534440.8042958977 166542.945963535)
2020010232538,2020,20,1,24/01/2020,6,3,2,-0.221089,51.503799,2,19:58:00.000,POINT (523564.6303930052 179818.1712725713)
2020010232557,2020,20,1,25/01/2020,7,3,2,-0.070537,51.513784,2,01:54:00.000,POINT (533983.7941497684 181193.2186605602)
2020010232564,2020,30,1,25/01/2020,7,3,6,-0.151737,51.444652,2,01:20:00.000,POINT (528543.7650808718 173360.0942407531)
2020010232566,2020,30,1,24/01/2020,6,3,6,-0.142031,51.518167,1,13:22:00.000,POINT (529010.7850573775 181552.2583502189)
2020010232580,2020,40,1,24/01/2020,6,2,3,0.022875,51.517111,2,17:10:00.000,POINT (540454.9177072995 181738.2127110784)
2020010232746,2020,30,1,26/01/2020,1,2,3,-0.091153,51.473969,2,12:26:00.000,POINT (532668.8067249935 176728.1713758544)
2020010232781,2020,20,1,21/01/2020,3,3,6,-0.378269,51.507273,2,22:15:00.000,POINT (512647.4409908063 179951.1056167522)
2020010232784,2020,20,1,24/01/2020,6,3,6,-0.00614,51.579136,2,17:05:00.000,POINT (538253.8611659494 188580.2854668159)
2020010232792,2020,30,1,26/01/2020,1,3,6,0.084427,51.582903,2,16:30:00.000,POINT (544516.8104005391 189174.1968341111)
2020010232818,2020,20,1,26/01/2020,1,3,6,-0.08414,51.55504,1,12:35:00.000,POINT (532919.8067113003 185756.222322701)
2020010232850,2020,30,1,26/01/2020,1,3,6,-0.110648,51.489015,2,21:12:00.000,POINT (531271.7838058986 178366.2139428933)
2020010232866,2020,30,1,27/01/2020,2,3,6,-0.02282,51.571244,2,06:45:00.000,POINT (537121.9184739959 187671.2862835453)
2020010232938,2020,30,1,27/01/2020,2,3,3,-0.241868,51.495524,2,08:30:00.000,POINT (522144.636618764 178863.1077709995)
2020010232949,2020,30,1,27/01/2020,2,3,6,-0.374361,51.551857,2,15:10:00.000,POINT (512808.4979269967 184915.1784887499)
2020010232957,2020,30,1,23/01/2020,5,3,7,-0.193083,51.542966,2,07:55:00.000,POINT (525400.7329771515 184221.3321370438)
2020010232975,2020,20,1,26/01/2020,1,3,6,-0.140821,51.549991,2,22:05:00.000,POINT (529004.8022160947 185093.3484793706)
2020010233005,2020,40,1,27/01/2020,2,3,3,-0.236282,51.532364,2,18:00:00.000,POINT (522433.6548090038 182969.2284420301)
2020010233014,2020,30,1,27/01/2020,2,3,6,-0.366088,51.481206,2,17:55:00.000,POINT (513557.4677799856 177071.0885679382)
2020010233015,2020,30,1,27/01/2020,2,3,2,-0.20741,51.49913,2,17:40:00.000,POINT (524526.6882796751 179322.1190288511)
2020010233022,2020,30,1,27/01/2020,2,3,6,-0.187282,51.539792,2,20:00:00.000,POINT (525811.7301181495 183878.3195307961)
2020010233023,2020,30,1,27/01/2020,2,3,1,0.045817,51.492585,2,17:50:00.000,POINT (542122.8487595626 179055.154090245)
2020010233034,2020,30,1,27/01/2020,2,3,3,-0.06489,51.441254,2,21:40:00.000,POINT (534588.780487647 173138.0831997908)
2020010233064,2020,30,1,28/01/2020,3,3,6,-0.047837,51.388281,2,07:02:00.000,POINT (535930.8051542522 167278.8932850697)
2020010233079,2020,30,1,29/01/2020,4,2,9,-0.061694,51.48987,2,16:25:00.000,POINT (534667.7900174415 178550.1397460698)
2020010233079,2020,30,1,29/01/2020,4,2,9,-0.061694,51.48987,2,16:25:00.000,POINT (534667.7900174415 178550.1397460698)
2020010233099,2020,20,1,28/01/2020,3,3,6,-0.034215,51.589807,2,08:08:00.000,POINT (536276.7737267396 189714.2624444762)
2020010233108,2020,20,1,16/01/2020,5,2,9,-0.197253,51.508984,1,08:00:00.000,POINT (525204.680551388 180435.2398090325)
2020010233153,2020,30,1,28/01/2020,3,3,6,-0.056033,51.644449,2,12:54:00.000,POINT (534603.8132727167 195750.2689920937)
2020010233158,2020,20,1,28/01/2020,3,3,6,-0.127393,51.527862,2,11:20:00.000,POINT (529998.7628100141 182656.2646403036)
2020010233204,2020,20,1,26/01/2020,1,3,6,-0.059633,51.549565,2,14:00:00.000,POINT (534634.8394007126 185192.1716777597)
2020010233210,2020,20,1,28/01/2020,3,3,9,-0.068256,51.530194,2,03:40:00.000,POINT (534093.8853605093 183022.2320076066)
2020010233225,2020,40,1,24/01/2020,6,3,6,-0.0788,51.45918,3,16:00:00.000,POINT (533569.8152638811 175106.0412054565)
2020010233228,2020,30,1,16/01/2020,5,3,6,0.032616,51.39169,2,07:14:00.000,POINT (541517.8182345787 167810.1067430229)
2020010233240,2020,30,1,28/01/2020,3,3,6,-0.120007,51.474759,2,19:00:00.000,POINT (530662.7608495303 176764.1788133313)
2020010233240,2020,30,1,28/01/2020,3,3,6,-0.120007,51.474759,2,19:00:00.000,POINT (530662.7608495303 176764.1788133313)
2020010233255,2020,30,1,28/01/2020,3,3,6,-0.309219,51.399269,3,19:40:00.000,POINT (517716.5530300825 168048.9573484734)
2020010233259,2020,30,1,28/01/2020,3,3,6,-0.272293,51.490635,2,18:52:00.000,POINT (520045.5348157499 178269.143263832)
2020010233262,2020,30,1,28/01/2020,3,3,6,-0.093926,51.459616,2,17:45:00.000,POINT (532517.778306903 175127.0689522558)
2020010233282,2020,20,1,26/01/2020,1,3,6,-0.038201,51.512636,2,18:02:00.000,POINT (536230.8450180015 181125.2100035173)
2020010233313,2020,30,1,29/01/2020,4,2,6,-0.137307,51.485241,2,09:22:00.000,POINT (529431.7104373435 177899.1052772147)
2020010233320,2020,30,1,29/01/2020,4,2,3,-0.126846,51.468807,2,10:10:00.000,POINT (530204.7593079546 176090.1278572642)
2020010233331,2020,20,1,29/01/2020,4,3,6,-0.077682,51.520367,2,09:36:00.000,POINT (533468.8076143146 181912.2202429218)
2020010233335,2020,30,1,22/01/2020,4,3,6,-0.171768,51.424129,2,19:26:00.000,POINT (527208.7434723632 171042.9489121512)
2020010233338,2020,30,1,29/01/2020,4,3,1,-0.187556,51.369708,2,09:21:00.000,POINT (526260.7582813501 164963.9378700043)
2020010233364,2020,20,1,29/01/2020,4,3,6,-0.093025,51.530231,2,12:00:00.000,POINT (532375.7968582829 182981.2775106896)
2020010233424,2020,30,1,28/01/2020,3,3,6,-0.121559,51.45169,2,17:45:00.000,POINT (530620.7835495617 174196.0804549433)
2020010233425,2020,20,1,29/01/2020,4,3,7,-0.00879,51.426582,2,00:40:00.000,POINT (538531.791059074 171611.0338093283)
2020010233427,2020,20,1,29/01/2020,4,3,6,-0.199886,51.415419,2,18:30:00.000,POINT (525277.7096631181 170025.9732851064)
2020010233445,2020,30,1,29/01/2020,4,3,6,-0.23035,51.506142,2,16:28:00.000,POINT (522915.603187273 180063.14420407)
2020010233446,2020,30,1,29/01/2020,4,3,6,-0.011004,51.465361,2,17:25:00.000,POINT (538260.783105118 175919.1040372523)
2020010233457,2020,20,1,29/01/2020,4,3,6,-0.047763,51.493614,2,18:15:00.000,POINT (535623.793437342 178992.179232562)
2020010233465,2020,20,1,29/01/2020,4,3,6,-0.13605,51.53228,2,18:50:00.000,POINT (529385.761227039 183132.2307152741)
2020010233500,2020,40,1,30/01/2020,5,3,3,-0.252179,51.514095,2,07:55:00.000,POINT (521379.5913636377 180911.1583723881)
2020010233531,2020,20,1,30/01/2020,5,3,3,-0.104989,51.553536,2,11:24:00.000,POINT (531478.8358586731 185551.3183174548)
2020010233573,2020,20,1,30/01/2020,5,3,6,-0.065053,51.47721,2,15:35:00.000,POINT (534471.8123016349 177136.1521143877)
2020010233590,2020,30,1,29/01/2020,4,3,6,-0.422028,51.45521,2,12:10:00.000,POINT (509735.4364427339 174094.9713875921)
2020010233607,2020,30,1,30/01/2020,5,2,6,-0.075363,51.491255,2,17:25:00.000,POINT (533714.8204577927 178679.1181261649)
2020010233628,2020,30,1,30/01/2020,5,3,6,0.009384,51.54299,2,20:40:00.000,POINT (539439.8846099891 184590.2143000414)
2020010233642,2020,30,1,30/01/2020,5,3,3,-0.102167,51.49207,2,21:00:00.000,POINT (531851.7527707373 178721.1679301588)
2020010233669,2020,30,1,31/01/2020,6,3,1,-0.31866,51.451489,2,07:12:00.000,POINT (516926.5857300472 173840.954733303)
2020010233671,2020,30,1,30/01/2020,5,3,6,-0.024168,51.413227,2,13:30:00.000,POINT (537502.8034766892 170097.010731519)
2020010233677,2020,20,1,31/01/2020,6,3,6,-0.07797,51.501208,2,08:45:00.000,POINT (533504.7821596396 179781.1617696306)
2020010233700,2020,20,1,31/01/2020,6,3,6,-0.010953,51.481421,2,08:58:00.000,POINT (538215.8106067008 177705.0904147709)
2020010233701,2020,30,1,31/01/2020,6,2,3,-0.083885,51.526089,2,09:00:00.000,POINT (533021.8112095143 182537.2372553856)
2020010233710,2020,30,1,26/01/2020,1,3,6,-0.09552,51.499804,2,09:10:00.000,POINT (532290.7996195845 179593.1936785477)
2020010233714,2020,30,1,31/01/2020,6,3,6,-0.054452,51.61017,2,09:05:00.000,POINT (534814.7006661431 191941.2062143614)
2020010233719,2020,20,1,31/01/2020,6,3,6,-0.004966,51.591768,2,13:00:00.000,POINT (538296.8672174216 189987.2196928023)
2020010233722,2020,30,1,23/01/2020,5,3,9,-0.124736,51.514627,2,18:20:00.000,POINT (530220.7809688546 181189.2050471746)
2020010233729,2020,30,1,31/01/2020,6,3,1,-0.16179,51.627683,2,07:42:00.000,POINT (527333.769012723 193696.3670108241)
2020010233738,2020,30,1,30/01/2020,5,3,1,-0.294475,51.59555,2,22:04:00.000,POINT (518233.618200484 189900.2457752612)
2020010233769,2020,20,1,31/01/2020,6,3,9,-0.099265,51.546555,2,12:40:00.000,POINT (531895.8245099351 184785.3016788674)
2020010233779,2020,30,1,25/01/2020,7,2,9,-0.215413,51.503767,2,15:30:00.000,POINT (523958.6399743144 179824.2017582543)
2020010233797,2020,60,1,31/01/2020,6,3,6,-0.170327,51.508072,2,18:30:00.000,POINT (527075.7001054104 180380.1888948983)
2020010233802,2020,20,1,31/01/2020,6,2,3,-0.13532,51.564247,2,17:55:00.000,POINT (529345.7712014552 186688.3862935921)
2020010233820,2020,30,1,31/01/2020,6,3,3,0.132605,51.476955,2,16:49:00.000,POINT (548197.9333182918 177489.0661929737)
2020010233822,2020,20,1,31/01/2020,6,2,6,-0.386399,51.443512,1,19:15:00.000,POINT (512239.4798589339 172848.0126832176)
2020010233837,2020,20,1,31/01/2020,6,3,6,-0.111583,51.600529,2,06:02:00.000,POINT (530886.7392109549 190765.3222768767)
2020010233845,2020,30,1,31/01/2020,6,3,6,0.052819,51.427174,2,18:10:00.000,POINT (542812.7980926521 171795.063529057)
2020010233912,2020,20,1,01/02/2020,7,3,6,-0.158959,51.52516,2,13:30:00.000,POINT (527816.7712300787 182300.2257361421)
2020010233919,2020,30,1,01/02/2020,7,2,6,-0.110752,51.379107,2,06:34:00.000,POINT (531579.7359039903 166144.0462917666)
2020010233920,2020,30,1,31/01/2020,6,3,6,-0.157062,51.382407,2,08:20:00.000,POINT (528347.7919374249 166428.9887150467)
2020010233933,2020,30,1,30/01/2020,5,3,6,-0.184775,51.550607,2,22:20:00.000,POINT (525955.7379569123 185085.3108962596)
2020010233936,2020,30,1,01/02/2020,7,3,6,-0.177402,51.41919,2,14:00:00.000,POINT (526830.716373203 170483.9613790006)
2020010234005,2020,20,1,01/02/2020,7,2,6,-0.36785,51.415271,2,19:00:00.000,POINT (513598.4835648502 169736.0199550001)
2020010234010,2020,30,1,01/02/2020,7,3,6,0.015759,51.571055,2,21:00:00.000,POINT (539795.905475036 187723.2641858564)
2020010234051,2020,30,1,02/02/2020,1,3,6,-0.154137,51.59091,2,12:10:00.000,POINT (527966.732808012 189620.3591512885)
2020010234177,2020,30,1,03/02/2020,2,3,1,-0.124786,51.494817,2,07:10:00.000,POINT (530273.7526832846 178986.1781694465)
2020010234186,2020,20,1,03/02/2020,2,3,6,-0.14845,51.47719,2,08:30:00.000,POINT (528680.7037176372 176984.1830749967)
2020010234234,2020,20,1,18/01/2020,7,3,6,-0.127567,51.570688,2,07:25:00.000,POINT (529864.7822622191 187418.3838436598)
2020010234239,2020,30,1,03/02/2020,2,3,9,-0.142702,51.521514,2,07:55:00.000,POINT (528954.7849387231 181923.2758548594)
2020010234254,2020,20,1,29/01/2020,4,3,6,-0.078989,51.453311,2,08:30:00.000,POINT (533573.8042151718 174453.053155621)
2020010234273,2020,20,1,03/02/2020,2,3,1,-0.380598,51.559434,2,07:20:00.000,POINT (512357.4340473973 185748.2077130037)
2020010234304,2020,20,1,03/02/2020,2,3,6,-0.139357,51.415697,2,17:40:00.000,POINT (529485.8293300278 170162.0116880915)
2020010234313,2020,20,1,03/02/2020,2,3,6,-0.321084,51.423495,2,16:38:00.000,POINT (516829.4988023403 170724.0242593783)
2020010234342,2020,30,1,03/02/2020,2,3,6,-0.167765,51.53564,2,18:40:00.000,POINT (527176.7274665369 183450.3148119383)
2020010234379,2020,20,1,04/02/2020,3,3,6,-0.363205,51.47925,2,07:05:00.000,POINT (513762.5169383705 176858.0404192777)
2020010234386,2020,30,1,04/02/2020,3,3,6,-0.085151,51.412324,2,07:40:00.000,POINT (533264.8127546455 169884.0249293051)
2020010234436,2020,30,1,04/02/2020,3,3,3,-0.12759,51.446391,2,12:05:00.000,POINT (530216.8135770526 173596.0895855668)
2020010234466,2020,20,1,03/02/2020,2,3,6,-0.068308,51.516715,1,19:00:00.000,POINT (534129.8496027668 181523.2338362399)
2020010234467,2020,20,1,29/01/2020,4,3,6,-0.208193,51.486903,2,18:00:00.000,POINT (524505.6216912632 177961.093535369)
2020010234490,2020,30,1,30/01/2020,5,3,6,-0.085679,51.505651,2,08:05:00.000,POINT (532956.8224615284 180261.2138643332)
2020010234516,2020,30,1,20/01/2020,2,3,6,-0.075178,51.520946,2,18:50:00.000,POINT (533640.8290423567 181981.1732874341)
2020010234522,2020,40,1,04/02/2020,3,3,1,-0.401687,51.430135,2,18:18:00.000,POINT (511209.4988916646 171337.1235945254)
2020010234541,2020,30,1,04/02/2020,3,3,6,-0.088495,51.38076,2,19:12:00.000,POINT (533123.8048382878 166368.0067398298)
2020010234549,2020,20,1,03/02/2020,2,3,6,-0.124357,51.446276,2,18:30:00.000,POINT (530441.7954874912 173589.048824479)
2020010234559,2020,30,1,04/02/2020,3,3,6,-0.100117,51.370805,2,17:51:00.000,POINT (532343.7454980721 165239.9815245989)
2020010234574,2020,20,1,04/02/2020,3,3,6,-0.052719,51.472986,2,19:00:00.000,POINT (535340.7835935989 176689.1425928693)
2020010234580,2020,30,1,04/02/2020,3,3,6,-0.136823,51.561357,2,21:30:00.000,POINT (529249.7877350927 186364.3502481302)
2020010234596,2020,20,1,05/02/2020,4,3,3,-0.12602,51.544072,2,07:50:00.000,POINT (530047.8257775436 184461.317876997)
2020010234605,2020,30,1,05/02/2020,4,2,6,-0.07824,51.429666,2,07:07:00.000,POINT (533694.8216677189 171825.0567928195)
2020010234607,2020,30,1,04/02/2020,3,2,6,-0.136368,51.457025,2,18:40:00.000,POINT (529576.760317118 174763.0627631205)
2020010234609,2020,30,1,05/02/2020,4,3,6,-0.104224,51.564656,2,09:10:00.000,POINT (531499.8151874617 186789.2806805153)
2020010234613,2020,20,1,05/02/2020,4,3,2,-0.060827,51.481097,2,08:50:00.000,POINT (534753.819621422 177576.1579488672)
2020010234644,2020,20,1,05/02/2020,4,3,6,-0.084507,51.545955,2,10:01:00.000,POINT (532920.822904123 184745.271918095)
2020010234647,2020,30,1,05/02/2020,4,2,6,-0.158997,51.398642,2,07:00:00.000,POINT (528167.8061988133 168230.9680648898)
2020010234658,2020,20,1,05/02/2020,4,3,1,-0.041627,51.533205,2,13:00:00.000,POINT (535931.907426596 183406.1655605274)
2020010234661,2020,30,1,05/02/2020,4,3,6,-0.145382,51.455163,2,08:13:00.000,POINT (528955.7837746833 174540.1072584917)
2020010234663,2020,20,1,05/02/2020,4,2,6,-0.003906,51.456778,2,07:46:00.000,POINT (538779.8115131798 174978.0825163814)
2020010234668,2020,30,1,05/02/2020,4,3,6,-0.205148,51.535426,2,10:00:00.000,POINT (524584.6957004995 183362.2509420489)
2020010234688,2020,30,1,05/02/2020,4,3,6,0.07481,51.451832,2,08:50:00.000,POINT (544263.845100947 174580.0779211005)
2020010234693,2020,20,1,31/01/2020,6,2,6,-0.12975,51.50165,2,21:45:00.000,POINT (529909.7652047329 179737.2149473063)
2020010234724,2020,30,1,05/02/2020,4,3,6,-0.163432,51.448352,2,17:45:00.000,POINT (527720.7537970591 173751.1045870328)
2020010234751,2020,40,1,05/02/2020,4,3,6,-0.106803,51.372766,2,16:40:00.000,POINT (531872.7531122547 165446.0101228559)
2020010234770,2020,20,1,05/02/2020,4,3,6,-0.203772,51.489075,2,19:06:00.000,POINT (524806.632658153 178210.1502504731)
2020010234780,2020,30,1,05/02/2020,4,3,2,-0.120152,51.48629,2,16:20:00.000,POINT (530619.7681903152 178046.2003712734)
2020010234803,2020,20,1,06/02/2020,5,2,3,-0.088204,51.542391,2,08:43:00.000,POINT (532674.8450930073 184342.2366711153)
2020010234804,2020,30,1,21/01/2020,3,3,9,-0.123879,51.538984,2,07:25:00.000,POINT (530210.7922899324 183899.3174952888)
2020010234812,2020,30,1,06/02/2020,5,3,6,-0.286126,51.419778,2,08:40:00.000,POINT (519269.5925159075 170366.941981112)
2020010234815,2020,40,1,05/02/2020,4,2,3,-0.020921,51.51097,2,21:35:00.000,POINT (537434.8516282164 180972.2317007952)
2020010234830,2020,30,1,04/02/2020,3,3,6,-0.148095,51.448956,2,08:00:00.000,POINT (528784.7502703134 173845.1024633383)
2020010234841,2020,20,1,06/02/2020,5,3,6,-0.107427,51.544511,2,11:46:00.000,POINT (531335.7893888509 184543.3275349139)
2020010234862,2020,30,1,06/02/2020,5,3,9,-0.021603,51.527807,2,06:20:00.000,POINT (537336.9062271444 182843.2613004892)
2020010234881,2020,30,1,05/02/2020,4,3,6,-0.084254,51.548541,2,17:50:00.000,POINT (532930.8333130188 185033.3034812502)
2020010234894,2020,20,1,05/02/2020,4,2,6,-0.134496,51.463048,1,18:44:00.000,POINT (529689.7510417085 175436.1475437196)
2020010234899,2020,30,1,26/01/2020,1,2,1,-0.001482,51.371152,2,09:30:00.000,POINT (539207.8879316795 165461.0647540341)
2020010234928,2020,30,1,06/02/2020,5,3,3,-0.057267,51.549562,2,17:57:00.000,POINT (534798.8841501577 185196.1923041114)
2020010234938,2020,30,1,06/02/2020,5,3,6,0.010276,51.566176,2,18:10:00.000,POINT (539430.8655616357 187170.2472338796)
2020010234959,2020,20,1,06/02/2020,5,3,1,-0.363079,51.470723,2,17:10:00.000,POINT (513792.4630537188 175909.9825124806)
2020010234968,2020,30,1,06/02/2020,5,3,3,-0.055,51.478932,2,00:55:00.000,POINT (535164.8107061998 177346.1383478657)
2020010234981,2020,20,1,04/02/2020,3,3,6,-0.119653,51.481273,2,09:00:00.000,POINT (530668.7413212807 177489.1851160019)
2020010235023,2020,30,1,31/01/2020,6,3,6,-0.080206,51.485705,2,19:21:00.000,POINT (533394.8077421777 178053.1166649966)
2020010235028,2020,20,1,06/02/2020,5,3,6,-0.104769,51.527948,2,18:50:00.000,POINT (531567.806353776 182706.2343351384)
2020010235030,2020,20,1,07/02/2020,6,3,1,-0.009446,51.499804,2,08:13:00.000,POINT (538264.8592597877 179752.1496146258)
2020010235043,2020,20,1,06/02/2020,5,3,1,-0.300993,51.404393,2,08:10:00.000,POINT (518275.5544561085 168631.9964846843)
2020010235045,2020,30,1,06/02/2020,5,3,6,-0.045412,51.491641,2,08:00:00.000,POINT (535792.8475464648 178777.1327886226)
2020010235054,2020,20,1,07/02/2020,6,3,6,-0.102613,51.536115,2,07:29:00.000,POINT (531693.8015941007 183618.3090587636)
2020010235067,2020,20,1,31/01/2020,6,3,1,-0.133781,51.496444,2,11:20:00.000,POINT (529644.7577894435 179151.1493975693)
2020010235099,2020,30,1,07/02/2020,6,3,6,-0.213938,51.452657,2,09:44:00.000,POINT (524199.6466466958 174143.0563118233)
2020010235100,2020,30,1,07/02/2020,6,2,1,-0.400378,51.583616,2,12:50:00.000,POINT (510927.4970715416 188407.2722889214)
2020010235125,2020,30,1,07/02/2020,6,3,6,-0.200048,51.449729,2,08:45:00.000,POINT (525172.7125840426 173841.076342131)
2020010235137,2020,20,1,06/02/2020,5,3,6,-0.087261,51.532898,2,08:40:00.000,POINT (532767.8352151993 183288.2926279517)
2020010235162,2020,30,1,25/01/2020,7,3,7,-0.166184,51.555237,2,04:50:00.000,POINT (527231.742070902 185632.338755095)
2020010235196,2020,30,1,07/02/2020,6,3,1,-0.127248,51.507509,2,18:13:00.000,POINT (530066.7429544631 180393.1954580767)
2020010235200,2020,20,1,07/02/2020,6,3,6,-0.114332,51.461502,2,19:03:00.000,POINT (531094.8216426193 175300.1004430612)
2020010235235,2020,20,1,07/02/2020,6,3,2,-0.020338,51.34604,2,22:01:00.000,POINT (537970.8687629742 162633.0247354055)
2020010235275,2020,20,1,08/02/2020,7,3,6,-0.175913,51.551818,2,06:12:00.000,POINT (526566.7818852847 185235.2643740448)
2020010235276,2020,30,1,07/02/2020,6,2,6,0.003009,51.564969,2,16:55:00.000,POINT (538930.9057088749 187022.2053239915)
2020010235283,2020,20,1,06/02/2020,5,3,6,-0.100031,51.476901,2,18:15:00.000,POINT (532043.8068783153 177038.1815524164)
2020010235289,2020,30,1,04/02/2020,3,3,2,-0.130914,51.513341,2,20:20:00.000,POINT (529795.7776087932 181035.2310705295)
2020010235322,2020,30,1,08/02/2020,7,3,6,-0.180639,51.534959,2,01:15:00.000,POINT (526285.7641611808 183352.3028132458)
2020010235331,2020,30,1,08/02/2020,7,3,6,-0.179808,51.459632,2,16:10:00.000,POINT (526551.6896062597 174977.0743894931)
